-30.8932,-1.29764,0.0876439,0.0921953,0.191423,-0.12366,0.163151,-0.137568,-0.0134255,0.0590794,0.236013,0.106131,0.128885,-0.0583038,-0.359757,-0.0284688,-0.101691,-0.0944274,0.114114,0.151816
-30.8795,-1.228,0.116501,-0.258093,0.0137017,-0.170194,0.221333,-0.0624058,-0.247026,0.0440497,-0.0829451,0.115159,0.0237989,0.0395541,-0.129487,0.0353237,-0.00182944,-0.0132991,0.0329553,0.0587566
-30.5853,-1.15899,0.323919,-0.0263919,0.343693,0.079544,0.189955,-0.421043,-0.0750376,-0.137415,-0.150651,-0.140583,-0.262646,0.0589862,0.0776847,0.116517,0.0239445,-0.0483373,0.0255786,0.0914706
-30.9484,-1.52751,0.478403,-0.302872,-0.219058,-0.435818,0.368714,0.112929,0.448042,0.0670415,0.209873,0.166646,0.029724,0.181747,-0.056222,-0.142311,-0.0443377,0.115983,-0.185447,-0.0539997
-30.9304,-1.36243,0.33065,0.193798,-0.050968,-0.313621,-0.0144795,-0.0268261,0.217328,0.057319,0.194164,0.0422309,0.219533,0.278936,-0.123296,-0.0415567,0.0213741,0.0778975,0.0892442,-0.0872131
-30.9646,-1.52145,0.241607,0.0636814,-0.0252844,-0.210868,0.348826,0.0275419,0.164796,-0.00748019,-0.0763217,-0.0581199,-0.170245,0.0710811,-0.0613238,-0.0393488,0.0191682,0.125145,0.171138,0.126724
-30.9714,-1.27547,0.360163,0.165972,0.148671,-0.0490881,0.181323,-0.000730148,-0.0322161,-0.0481509,0.0309968,-0.146994,0.117742,0.10957,-0.213628,0.0839586,0.13407,0.0774596,0.148489,-0.0484775
-31.3002,-1.07764,0.311101,0.0895971,0.116237,-0.269602,0.0200216,0.0386677,0.17534,0.06141,-0.195,-0.377068,-0.092407,0.174741,0.101948,0.0731038,-0.171032,0.119751,0.14032,0.061419
-31.5563,-1.90193,0.0441793,-0.188735,-0.219209,-0.214472,0.413329,0.00625472,-0.0159234,-0.172007,0.0788433,0.213723,0.0797604,0.201913,-0.151256,-0.252019,0.144884,0.125511,-0.0947873,0.091383
-31.2841,-1.38547,0.245009,-0.115646,0.142407,0.0816431,0.353987,-0.139281,0.0667724,0.00306619,0.122131,0.0803057,0.0920021,0.102449,0.331518,0.156708,0.014532,0.0701289,-0.0692064,0.151705
-31.2346,-1.68917,0.387319,-0.0278016,-0.130712,-0.183171,0.394393,-0.0507492,0.228913,0.0946241,-0.045615,0.0232126,0.0336299,0.083538,0.100798,0.193074,0.00540658,-0.0391627,-0.101762,-0.0592519
-31.4731,-1.42873,0.162608,-0.0293424,0.0180335,0.000959311,0.0524323,0.108634,0.238151,-0.0451632,0.0154144,-0.0839104,-0.0927575,0.18865,0.102238,-0.0082857,-0.194807,-0.0450444,0.142385,0.134262
-30.791,-1.51959,0.165429,-0.0678924,-0.0733717,0.0638901,0.430898,-0.00313777,0.343539,0.11421,-0.143138,-0.317019,-0.209764,-0.0122364,0.00523797,0.00315186,-0.123084,-0.0174146,0.187656,0.102116
-31.4813,-1.59787,0.338137,-0.0533486,0.0947256,-0.365613,-0.151516,-0.206293,0.229875,0.311536,0.249377,-0.0367569,-0.114481,0.0040559,-0.191623,-0.0399965,0.123547,0.190916,0.149192,-0.156277
-31.0485,-1.00036,0.132061,-0.362828,-0.0665571,-0.205054,0.0401143,-0.129922,-0.101371,-0.179707,0.0156011,-0.0978065,-0.173476,0.0213142,0.200363,-0.0065498,-0.166311,0.0501339,-0.150696,-0.0335986
-31.1582,-1.1349,0.0994501,-0.147846,-0.0155166,-0.252279,0.264269,-0.0410546,0.174851,0.0120074,0.0689293,0.00276656,0.194914,0.0239912,0.0445118,0.146293,0.0454862,0.0568642,-0.0695761,0.216302
-31.4764,-1.12421,0.345346,-0.294546,0.156699,-0.0752999,0.0512167,-0.0674645,0.0413834,-0.136236,0.121998,-0.0434114,-0.217386,-0.0773359,-0.0640969,0.0490734,-0.00406344,0.100659,-0.00766204,-0.036934
-31.4478,-1.28219,0.372546,-0.11169,0.0775664,-0.393126,0.0310366,-0.251366,0.039813,0.105898,0.23776,0.132082,-0.0626898,-0.0806588,-0.221325,0.010799,0.115546,0.14348,-0.0156836,0.0196341
-31.2971,-1.49179,0.151293,-0.251894,0.263441,0.0480938,0.338879,-0.0100762,-0.0431137,-0.132363,0.085755,0.0513855,-0.165413,-0.164466,-0.203882,-0.0310419,0.119577,0.0089611,-0.134197,0.0502404
-31.4984,-1.4032,0.402052,-0.0709135,-0.0324985,-0.374142,0.167672,-0.0434771,0.111052,-0.153159,0.111827,-0.170912,-0.077999,0.196726,-0.0830168,0.0376012,0.134407,0.101277,-0.0299017,-0.0352439
-31.6231,-1.0577,0.335203,-0.367852,0.236374,-0.0762336,0.1217,0.0313396,0.169746,-0.0425134,0.000386833,-0.343262,-0.0754919,0.194112,-0.115991,-0.133991,-0.169406,0.0492267,-0.108181,-0.145236
-31.3908,-1.2131,0.33628,-0.0123161,0.0232658,-0.381926,0.376152,0.319246,0.424386,-0.0116654,-0.115463,0.135793,-0.0576363,-0.0458101,0.015341,0.0779673,-0.0958363,0.0506708,-0.0968861,-0.141565
-31.5386,-0.882215,0.230697,-0.102857,0.280233,0.156835,-0.0580874,0.17102,0.175316,-0.100381,-0.131854,0.0328115,0.159502,0.0302181,-0.186089,-0.122075,0.121456,-0.0331738,0.0403661,0.0394152
-31.4793,-1.15698,0.110954,-0.00224071,0.132331,0.0708276,0.086928,0.0367987,0.112895,-0.00908872,0.0512506,0.0645453,0.104666,-0.104495,-0.0522225,-0.0777847,-0.113139,0.0381109,-0.0968302,0.0478064
-31.4833,-1.44664,0.353899,-0.101204,0.142168,-0.0116111,0.185357,-0.101471,0.150332,0.1589,0.00246103,0.0627904,0.0799036,-0.200815,-0.203215,0.00379155,-0.0200519,0.0962085,0.169831,0.0671415
-31.0471,-1.01988,0.392682,0.00926653,-0.0154877,-0.227882,0.414378,-0.0357578,0.268796,-0.0214219,0.0163347,0.204006,-0.203749,-0.136303,-0.0752084,-0.0450542,0.132261,-0.011946,-0.00401765,-0.00860771
-31.476,-1.05248,0.472988,0.00109145,0.141466,-0.00642536,0.230325,-0.403095,-0.0920375,0.0577767,-0.246415,0.0112615,-0.0205949,0.0427861,-0.2476,-0.190305,0.157524,0.0324339,-0.0478734,-0.0953623
-30.9292,-1.34582,0.384763,-0.479729,-0.0058134,-0.17879,0.451719,0.0963767,0.230605,-0.0798242,-0.027362,-0.216587,-0.359146,-0.0205916,-0.241282,-0.0487468,-0.0417771,0.00366403,0.0358053,-0.0728608
-30.7344,-1.27991,0.24805,0.0528169,0.136425,-0.324447,0.0900202,-0.082983,0.134004,0.263559,0.034116,-0.199699,-0.193119,-0.0404298,0.00704423,-0.0196312,0.0267952,0.0350808,-0.0118387,0.065109
-30.8106,-1.62385,0.294765,-0.116428,-0.0390598,-0.480348,0.0781913,-0.176619,0.151253,0.0605603,-0.112016,-0.145537,-9.22977e-5,-0.126283,-0.0949898,0.0471834,-0.0541187,0.139655,-0.0975013,0.0888964
-30.9619,-1.32931,0.381743,0.396094,0.226253,-0.337885,0.120296,-0.363299,0.262171,0.225147,0.168852,-0.14597,0.0196575,0.280686,0.124537,-0.0514076,-0.175007,-0.0950842,-0.162571,0.0726966
-31.8752,-1.01184,0.213857,-0.0451749,-0.12239,-0.178322,0.30153,0.0350024,-0.00938388,0.227328,0.111687,-0.176243,0.0246771,0.0889761,0.00755299,-0.00776074,-0.156446,-0.106337,-0.105263,-0.137004
-31.3021,-1.18451,0.159132,-0.21098,-0.111264,-0.0333747,0.37765,0.0819327,0.220564,0.18999,-0.0214191,-0.0109089,0.0336789,0.100639,0.0230464,0.137651,0.158405,-0.0115918,-0.0422024,-0.0442804
-30.998,-1.3431,0.240299,-0.366249,0.129378,-0.162391,0.182731,-0.13595,0.0806054,-0.173674,0.0721873,0.0255955,-0.0604084,-0.00191267,-0.0881164,-0.0238369,-0.0780858,-0.0350138,-0.101069,0.129802
-31.6756,-1.19382,0.12779,-0.264688,-0.144276,0.0839111,0.385178,0.178641,0.249141,0.206126,0.0698213,-0.127651,-0.0624688,0.0690233,-0.130807,-0.228983,0.0183277,0.0415382,0.194451,0.230675
-31.2662,-1.27208,0.155424,-0.00853696,0.0135513,0.156254,0.459103,0.0447766,0.245802,0.0658882,-0.293621,-0.19406,-0.288606,-0.18252,-0.0879264,0.190733,0.0614189,-0.163129,-0.0715005,0.0314193
-31.3473,-1.34856,0.2854,-0.0410527,0.0156155,-0.0316262,0.404746,-0.0177118,-0.0723704,-0.0117825,0.0579216,0.138592,0.182336,0.146334,0.00261256,0.110687,0.0197821,-0.110873,-0.178525,-0.131797
-31.461,-1.24551,0.363753,-0.195737,-0.00590882,-0.181017,-0.110403,-0.0272547,0.124415,0.149697,0.0258323,-0.144156,0.0812019,0.065433,-0.138612,-0.26192,0.0378018,0.224992,-0.106651,-0.0198198
-31.4528,-1.19722,0.403376,-0.26284,0.0952738,-0.207846,0.295898,-0.0962343,0.131825,0.0579659,-0.0101695,0.0861043,0.0562522,0.0325832,-0.0667615,-0.0102608,-0.146931,0.00304494,-0.0797833,-0.0947256
-31.5196,-1.03194,0.662936,-0.419937,0.0834354,0.0169388,0.321534,-0.528281,0.0197987,0.50209,0.260601,-0.0732523,-0.135248,-0.206635,-0.130789,-0.145205,0.156275,0.126669,-0.136784,0.172425
-31.0087,-1.13214,0.0298724,-0.182559,0.0200375,-0.119014,0.102312,0.420952,0.371838,0.280013,0.188683,-0.135607,-0.0911589,0.222534,0.0821376,-0.169564,-0.146786,-0.00611049,0.0471992,-0.0540821
-30.4456,-0.907415,0.136575,-0.209895,0.232549,0.117147,0.150213,-0.106671,0.182589,0.00399403,0.130444,0.104873,-0.0105145,0.150487,-0.066512,0.0435419,-0.0461123,-0.0311298,-0.0431989,0.0501216
-12.1967,6.50231,-2.45638,1.31152,-1.1431,-0.76943,-0.222889,-0.434731,0.233309,-0.601475,0.173505,0.418945,0.517783,0.435208,-0.00421658,0.134003,-0.0464421,-0.0832235,-0.855094,-0.302933
-10.4991,7.00993,-2.37107,0.98718,-0.232341,-0.124177,-0.114443,-0.244683,-0.0527675,-0.638263,0.166606,0.294678,0.198052,0.288557,0.0328708,-0.238786,-0.160674,0.0231822,-0.840158,-0.717288
-11.5041,6.95019,-1.82379,0.912223,0.0601121,-0.133106,-0.193857,-0.36666,-0.118102,-0.66256,0.186676,0.330425,0.103386,0.33726,-0.0906182,-0.482974,-0.0601878,0.240224,-0.743573,-1.16429
-12.056,6.68336,-1.65488,1.12158,0.180851,0.00994162,-0.215997,-0.443579,-0.302926,-0.593544,0.292551,0.289329,-0.0607757,0.344369,0.0986088,-0.258854,0.0445934,0.337608,-0.811194,-1.40916
-12.2595,6.61204,-1.62781,0.982787,-0.140152,-0.00133512,-0.0873917,-0.34492,-0.361313,-0.603279,0.314358,0.281553,-0.126956,0.32693,0.263473,-0.371759,-0.261984,0.221509,-0.689461,-1.41689
-12.6732,6.58804,-1.4136,0.876614,-0.0951411,-0.00685982,-0.181595,-0.507245,-0.433437,-0.519449,0.552688,0.202995,-0.31771,0.313616,0.214291,-0.284738,-0.252424,0.345987,-0.533116,-1.47302
-12.621,6.6168,-1.49078,0.81584,-0.0770531,0.0259864,-0.246185,-0.353274,-0.176303,-0.473803,0.278081,0.273429,-0.0896939,0.236556,0.18773,-0.319901,-0.238596,0.274109,-0.663539,-1.42901
-12.6188,6.59629,-1.56227,0.931351,0.0177931,-0.0486023,-0.246329,-0.324562,-0.215377,-0.407463,0.345013,0.274339,-0.0370128,0.349246,0.201032,-0.283552,0.0113333,0.348997,-0.619582,-1.29847
-13.0236,6.45724,-1.66367,0.800838,0.170141,-0.184372,-0.388925,-0.232757,-0.24266,-0.411035,0.532985,0.155237,-0.0925051,0.303136,-0.0427755,-0.413192,-0.0559838,0.177314,-0.860678,-1.49853
-13.1312,6.44877,-1.71014,0.849374,0.024621,-0.0820687,-0.363428,-0.322834,-0.281259,-0.477635,0.238009,0.135897,-0.102296,0.262922,-0.0359161,-0.412972,-0.146836,0.146009,-0.884277,-1.55988
-13.3356,6.36006,-1.64565,0.686615,0.18118,-0.0402264,-0.240763,-0.273073,-0.0759799,-0.425305,0.30445,0.241337,0.00723134,0.307133,0.0376282,-0.304308,-0.17624,0.128527,-0.876964,-1.51246
-13.6965,6.43492,-1.61014,0.689475,0.122101,-0.0338659,-0.394216,-0.276834,-0.148685,-0.467103,0.328888,0.127605,-0.0718827,0.161207,0.0424369,-0.429449,-0.222068,0.0562006,-0.903793,-1.504
-13.7194,6.49015,-1.4585,0.83164,0.0255613,-0.0912147,-0.206836,-0.27367,-0.213174,-0.461328,0.432318,0.062335,-0.0861961,0.281536,0.112862,-0.335159,-0.245382,0.123921,-0.86904,-1.40613
-14.1343,6.47347,-1.32448,0.910315,-0.0702441,-0.245073,-0.231199,-0.306122,-0.354258,-0.439982,0.763036,0.0318599,-0.294563,0.246819,0.0710231,-0.374256,-0.246552,0.129131,-0.766391,-1.44193
-14.3128,6.49727,-1.32647,0.927637,-0.0236238,-0.330566,-0.2538,-0.419086,-0.329713,-0.433656,0.558151,-0.0318411,-0.383896,0.231324,0.0224301,-0.298149,-0.153018,0.0834786,-0.706857,-1.47488
-14.3518,6.53696,-1.32509,0.954683,0.140618,-0.207155,-0.348025,-0.309549,-0.0193199,-0.34604,0.426827,0.0154291,-0.141927,0.232432,0.119304,-0.237483,-0.04224,0.0568043,-0.839861,-1.43714
-12.9279,7.45624,-1.56104,0.47189,0.0713125,-0.275909,-0.318403,-0.332505,-0.314235,-0.71358,0.231891,-0.258389,-0.456451,0.0711773,0.141143,0.151533,0.0471078,0.0436187,-0.619848,-0.653094
-12.7167,7.55419,-1.62682,0.512509,0.20991,-0.369318,-0.344447,-0.333198,-0.324753,-0.290303,0.496869,-0.316497,-0.75884,-0.0323353,0.0334461,0.457706,0.441991,-0.036306,-0.613636,-0.742074
-13.1089,7.20326,-1.53761,0.642013,0.19286,-0.382602,-0.2085,-0.553759,-0.370708,-0.322861,0.303551,-0.538377,-0.766064,-0.133917,0.205589,0.503075,0.373779,0.0393381,-0.92089,-0.995792
-13.3153,7.07473,-1.35583,0.791171,0.255522,-0.352037,-0.323716,-0.579162,-0.295674,-0.231328,0.398541,-0.632658,-0.770801,-0.047043,0.193128,0.643518,0.512266,0.0242431,-0.839633,-1.0338
-13.6472,6.98329,-1.43789,0.746771,0.0423306,-0.483959,-0.438993,-0.659038,-0.40184,-0.105015,0.269179,-0.665755,-0.859621,-0.244091,0.103043,0.631777,0.368421,-0.0586305,-0.945277,-1.2745
-13.608,6.80631,-1.34508,0.738397,-0.010288,-0.254154,-0.313154,-0.558274,-0.2699,-0.0550403,0.234705,-0.54536,-0.592963,-0.206995,0.265617,0.740865,0.472194,0.0194075,-0.798673,-1.28873
-13.8855,7.0448,-1.29869,0.634227,0.00420565,-0.189602,-0.277329,-0.415443,-0.2551,-0.134648,0.285754,-0.52773,-0.650494,-0.0696061,0.167701,0.796949,0.43177,0.0244791,-0.800064,-1.27639
-13.879,6.73706,-1.32137,0.486072,-0.274595,-0.387781,-0.383821,-0.589711,-0.28114,-0.347701,0.137309,-0.517281,-0.728415,-0.237088,0.12913,0.580833,0.358013,0.136057,-0.837136,-1.26736
-13.9271,6.73469,-1.10868,0.551389,-0.260449,-0.2428,-0.471099,-0.445688,-0.277144,-0.351378,0.277224,-0.413402,-0.758277,-0.250496,0.287214,0.484205,0.503003,0.304563,-0.862075,-1.26761
-14.0916,6.90917,-0.982713,0.51355,-0.134595,-0.179711,-0.412292,-0.285403,-0.269749,-0.44426,0.408503,-0.41156,-0.776469,-0.0563457,0.202804,0.536457,0.581993,0.288735,-0.780138,-1.20404
-14.1846,6.80752,-1.13147,0.718794,-0.350218,-0.259546,-0.208364,-0.546207,-0.158185,-0.444199,0.24861,-0.326547,-0.754166,-0.239334,0.239832,0.616087,0.435673,0.288261,-0.758435,-1.30653
-14.248,6.68089,-1.05586,0.647865,-0.34172,-0.339947,-0.273023,-0.458899,-0.339331,-0.389311,0.1032,-0.36974,-0.766875,-0.304985,0.211803,0.608947,0.405395,0.208332,-0.699476,-1.38161
-14.2985,6.59875,-1.14351,0.666626,-0.330992,-0.377064,-0.249561,-0.270581,-0.328632,-0.418478,0.274858,-0.324781,-0.708789,-0.202437,0.164257,0.553587,0.537062,0.100485,-0.751889,-1.28751
-14.3003,6.62336,-1.15437,0.781199,-0.370661,-0.441977,-0.0404889,-0.408419,-0.275298,-0.442548,0.224895,-0.335323,-0.710709,-0.338988,0.262893,0.448778,0.378872,0.221621,-0.826544,-1.26604
-14.4681,6.68815,-1.1906,0.79191,-0.316948,-0.413184,-0.0344056,-0.290996,-0.30062,-0.540273,0.242544,-0.339884,-0.744348,-0.269394,0.19234,0.520597,0.340563,0.173,-0.859412,-1.25988
-14.5557,6.4698,-0.974045,0.655785,-0.245851,-0.520026,-0.184537,-0.402949,-0.356279,-0.583175,0.0706521,-0.287229,-0.922363,-0.306954,0.129781,0.541289,0.356722,0.124312,-0.817076,-1.34676
-14.6589,6.56815,-0.770299,0.74839,-0.257976,-0.254814,-0.225489,-0.372686,-0.149265,-0.5666,-0.012264,-0.188252,-0.76249,-0.468822,0.466891,0.49766,0.243961,0.293084,-0.737176,-1.35706
-11.1009,6.53985,-1.89117,1.07508,-1.44522,-0.488686,-0.372984,-0.0647265,-0.16643,-0.271877,0.467681,0.148383,-0.0108591,-0.289304,-0.148615,-0.0749766,-0.346049,-0.618873,-0.0837258,-0.00605569
-11.2645,6.61241,-1.84468,1.13988,-1.14896,-0.510247,-0.102539,-0.525621,-0.635672,-0.284593,0.763954,0.222006,-0.218577,-0.57789,-0.304807,0.554642,-0.231599,-0.962684,-0.276185,-0.0396372
-12.0153,6.4365,-1.38526,1.38554,-0.977771,-0.482841,-0.187704,-0.659862,-0.685495,-0.0228333,1.07902,0.24085,-0.4834,-0.706866,-0.124223,0.806145,-0.170893,-1.08972,-0.370545,-0.0685166
-12.4647,6.36,-1.24302,1.19442,-1.05117,-0.570831,-0.391474,-0.667112,-0.81032,-0.141211,1.03814,0.232462,-0.576611,-0.800369,-0.226191,0.692999,-0.216736,-1.13994,-0.35648,-0.07274
-12.5773,6.32499,-0.922479,1.13397,-1.04497,-0.449461,-0.253155,-0.731929,-0.699124,0.0160351,0.943337,0.387151,-0.478243,-0.837457,-0.04189,0.847142,-0.389588,-1.03931,-0.189031,-0.0671932
-12.8574,6.43435,-1.03549,1.3348,-1.09047,-0.494178,-0.191719,-0.762256,-0.880299,-0.0512068,1.17604,0.253496,-0.537159,-0.798784,0.0481644,0.815803,-0.242837,-1.10683,-0.320267,-0.0908737
-12.8653,6.29716,-0.88027,1.30322,-0.732728,-0.619292,-0.413509,-0.770659,-0.94805,0.178584,1.17338,0.146134,-0.607741,-0.688163,-0.0235701,0.712835,-0.0915297,-1.09028,-0.465597,-0.0844264
-12.9587,6.41981,-1.12534,1.40111,-0.69405,-0.600999,-0.399053,-0.853273,-1.0776,0.206642,1.12566,0.175052,-0.510876,-0.757142,-0.163476,0.569522,-0.0189001,-0.972117,-0.506629,-0.185596
-13.0871,6.41937,-1.16719,1.25464,-0.556447,-0.547355,-0.45061,-0.857914,-1.08404,0.167644,0.936373,0.267762,-0.351938,-0.737361,-0.253686,0.590234,-0.000695498,-0.998327,-0.439645,-0.126124
-13.3067,6.54326,-1.25571,1.06679,-0.441171,-0.435002,-0.447675,-0.956885,-0.876847,-0.0622388,0.795388,0.291091,-0.216877,-0.783792,-0.284259,0.644109,-0.128969,-1.02289,-0.373159,-0.0837866
-13.3166,6.47396,-1.39914,1.12699,-0.34856,-0.434396,-0.478043,-0.916121,-0.996742,-0.0767268,0.77117,0.298594,-0.209757,-0.711286,-0.341134,0.561535,-0.0938901,-0.987677,-0.421609,-0.146802
-13.4369,6.52908,-1.58594,1.0846,-0.319373,-0.540839,-0.660885,-0.792014,-1.18408,-0.0302792,0.769553,0.175783,-0.168693,-0.745289,-0.41306,0.435428,-0.0462173,-0.98147,-0.45173,-0.206144
-13.467,6.43284,-1.41868,1.12823,-0.0720984,-0.485064,-0.646964,-0.877058,-0.999604,-0.115878,0.969316,0.342428,-0.18018,-0.726958,-0.443037,0.568918,0.0357146,-0.825966,-0.410659,-0.191664
-13.4587,6.34592,-1.37313,0.986261,-0.0723272,-0.453494,-0.567573,-0.818063,-0.971688,-0.191613,0.800157,0.249702,-0.126287,-0.711738,-0.379066,0.653492,-0.0655141,-0.836909,-0.425244,-0.134219
-13.6859,6.44158,-1.35984,0.937056,-0.0922365,-0.289551,-0.60851,-0.87013,-0.934432,-0.22017,0.634699,0.253763,-0.0517598,-0.843235,-0.323054,0.697257,-0.06534,-0.766054,-0.338102,-0.2233
-13.8149,6.30224,-1.51184,0.871493,-0.193941,-0.397521,-0.676442,-0.858303,-1.06194,-0.319753,0.539583,0.222371,-0.273295,-0.793837,-0.418858,0.522395,-0.0055465,-0.803334,-0.384981,-0.344694
-13.9453,6.49037,-1.61605,1.06653,-0.212333,-0.287823,-0.605489,-0.707131,-0.964327,-0.23286,0.690833,0.151369,-0.185959,-0.787329,-0.27205,0.514443,0.102909,-0.640234,-0.486857,-0.215237
-14.0246,6.37273,-1.55143,1.0148,-0.136554,-0.299191,-0.59179,-0.799506,-0.911732,-0.198637,0.705396,0.19509,-0.261006,-0.797836,-0.337585,0.473057,0.150474,-0.529068,-0.457524,-0.342347
-14.0529,6.44549,-1.48176,0.619856,-0.177083,-0.347827,-0.480274,-0.757279,-0.812443,-0.28793,0.531671,0.158916,-0.339485,-0.708147,-0.316352,0.396442,0.00309475,-0.595903,-0.542402,-0.341922
-14.0643,6.48495,-1.32877,0.762531,0.026942,-0.235348,-0.369272,-0.726628,-0.706266,-0.253998,0.518197,0.351236,-0.112763,-0.662168,-0.338104,0.322179,-0.150139,-0.509475,-0.41745,-0.242016
-14.4318,6.15676,-1.41798,0.873326,0.000830038,-0.0958609,-0.646109,-0.924639,-0.970102,-0.396324,0.588192,0.405742,-0.196415,-0.707352,-0.378775,0.19383,-0.0901807,-0.55391,-0.446737,-0.41631
-14.517,6.22169,-1.32761,1.05958,0.264135,0.0206251,-0.465753,-0.958598,-0.942046,-0.331651,0.817087,0.336162,-0.0882419,-0.566124,-0.295957,0.252123,0.00558741,-0.387292,-0.432556,-0.257217
-14.6992,6.17814,-1.43161,1.10154,0.141773,-0.0112337,-0.590331,-1.07787,-1.12007,-0.378675,0.759755,0.2444,-0.268593,-0.702167,-0.542401,0.183422,-0.105667,-0.507269,-0.470822,-0.308772
-14.8823,6.06934,-1.39582,1.05819,0.149876,0.159124,-0.576592,-1.11357,-1.11775,-0.349383,0.695896,0.294849,-0.160995,-0.636188,-0.381733,0.154757,-0.145299,-0.468944,-0.418285,-0.301475
-15.0561,5.80943,-1.14825,0.984198,0.319043,0.222941,-0.534465,-1.14812,-1.29957,-0.384307,0.746008,0.404601,-0.131291,-0.530785,-0.567959,0.166838,-0.129483,-0.547461,-0.203385,-0.212038
-15.2751,5.71663,-1.20011,1.0459,0.177573,0.259299,-0.606993,-1.20703,-1.4404,-0.308169,0.721024,0.31775,-0.26382,-0.654217,-0.641976,0.0137794,-0.160324,-0.620485,-0.159302,-0.411606
-15.3017,5.84221,-1.02904,0.888093,0.0603592,0.190616,-0.500383,-1.10735,-1.28266,-0.383847,0.788094,0.217774,-0.381028,-0.54357,-0.411807,0.0834461,-0.0934842,-0.436247,-0.27577,-0.383343
-15.4304,5.90681,-0.956293,0.781326,-0.271503,0.0486136,-0.264971,-1.01854,-1.27853,-0.452711,0.927917,-0.0740611,-0.479813,-0.535712,-0.278733,0.0794151,-0.113039,-0.402854,-0.222289,-0.321273
-15.5311,6.11371,-0.926267,0.909162,-0.409594,0.129503,-0.266345,-0.903316,-1.17876,-0.365447,0.981502,-0.0596689,-0.490649,-0.529162,-0.187204,0.165742,-0.11526,-0.411919,-0.180202,-0.331623
-15.5938,6.14289,-0.937808,0.638931,-0.414073,0.190006,-0.427218,-0.817743,-0.978841,-0.44308,0.819227,-0.104513,-0.521572,-0.483505,-0.201123,0.204134,-0.0948771,-0.477845,-0.314221,-0.3334
-15.5466,6.01249,-0.957891,0.571442,-0.211427,-0.0131127,-0.380289,-0.881225,-0.899262,-0.357816,0.681145,-0.152051,-0.540187,-0.350985,-0.308447,0.266968,0.110879,-0.451307,-0.426276,-0.295483
-15.6084,6.00504,-1.13006,0.561004,-0.286367,-0.179068,-0.446567,-0.974217,-0.905513,-0.464865,0.616983,-0.348517,-0.546539,-0.394254,-0.44781,0.21197,0.129046,-0.462593,-0.584045,-0.280005
-15.5864,6.12025,-1.00342,0.778122,-0.296904,-0.0278753,-0.471139,-0.820342,-0.842558,-0.268584,0.747569,-0.291486,-0.505072,-0.379194,-0.350567,0.286743,0.300111,-0.346567,-0.557103,-0.287715
-15.6049,6.01982,-0.819489,0.639712,-0.254948,-0.130561,-0.541808,-0.853907,-0.809179,-0.155885,0.776696,-0.39819,-0.46073,-0.368062,-0.306934,0.231014,0.479493,-0.359301,-0.597798,-0.23887
-10.5489,6.25874,-2.34231,0.686248,-1.4065,-0.492418,-0.691465,-0.462998,0.608378,0.260647,0.650827,-0.174194,-0.373568,0.0346902,-0.188299,-0.22465,-0.733502,0.00734585,0.212648,-0.155855
