3.11391e-7,3.8588e-7,4.4456e-7,3.87241e-7,5.21939e-7,1.80394e-7,6.73241e-7,7.50255e-7,5.14367e-7,2.83088e-7,6.61173e-7,7.33561e-7
3.92832e-7,5.82133e-7,7.61702e-7,4.43066e-7,7.07736e-7,9.8979e-7,7.20618e-7,3.45633e-7,4.80891e-7,5.88179e-7,4.94319e-7,7.90441e-7
4.53756e-7,6.25073e-7,4.16907e-7,2.05487e-7,2.93883e-7,4.88127e-7,4.84337e-7,4.82303e-7,6.37149e-7,4.87561e-7,4.5116e-7,3.82928e-7
3.20266e-7,3.2593e-7,2.70524e-7,2.89603e-7,4.3004e-7,5.3138e-7,3.74304e-7,3.79851e-7,5.63024e-7,3.4649e-7,2.49845e-7,4.5011e-7
9.03802e-7,6.65887e-7,1.10491e-6,9.13451e-7,4.76142e-7,3.82958e-7,6.37862e-7,3.23055e-7,8.20771e-7,6.11741e-7,1.40621e-6,6.27292e-7
7.54215e-6,5.84663e-6,1.47357e-5,6.01258e-6,2.81873e-6,2.62849e-6,2.44535e-6,1.90412e-6,3.46051e-6,6.11799e-6,1.66627e-5,3.16344e-6
7.05114e-5,6.21953e-5,0.000101312,5.2836e-5,3.40689e-5,2.50988e-5,2.35484e-5,2.10377e-5,2.70855e-5,4.222e-5,0.000104669,5.04703e-5
0.0157943,0.014596,0.0104331,0.00598944,0.00385494,0.00251141,0.00226552,0.00360945,0.00462147,0.00604901,0.00812057,0.0125624
0.0904723,0.0402689,0.00451163,0.0057206,0.00644958,0.00448136,0.00503733,0.0110497,0.00897676,0.00545706,0.00453916,0.0477486
0.0723868,0.0291331,0.00283192,0.00454021,0.00640037,0.00317776,0.00318025,0.00776343,0.00470479,0.00285265,0.00549962,0.0417198
0.0645474,0.0275449,0.00248921,0.00375434,0.00539068,0.00239251,0.00330773,0.00745336,0.00389556,0.00261594,0.00413598,0.035802
0.0560534,0.0235704,0.00173458,0.00258669,0.00454095,0.00200822,0.00358511,0.00810501,0.00437658,0.00269118,0.00357362,0.0308279
0.0492392,0.0185707,0.00131128,0.00280279,0.00425129,0.00200866,0.00288085,0.00708073,0.00360737,0.00144437,0.00232935,0.0280832
0.046415,0.019163,0.00133192,0.00262328,0.00360647,0.0016155,0.00246789,0.00581593,0.00310397,0.00124317,0.00187749,0.0247851
0.041605,0.0163504,0.00104957,0.00183844,0.00297591,0.00129791,0.00266433,0.00574534,0.00282398,0.00110698,0.00187482,0.0226039
0.0358186,0.0157594,0.0029085,0.00358824,0.00482776,0.00481853,0.00779137,0.0109587,0.00577316,0.00428857,0.00363567,0.0181
0.032358,0.0137131,0.00561624,0.00367203,0.00303516,0.00274622,0.0112272,0.0210621,0.0121671,0.00356634,0.00288221,0.017456
0.030296,0.0127301,0.00414365,0.00372329,0.00314126,0.00138722,0.0103165,0.0217759,0.0101106,0.00148217,0.00193911,0.0170061
0.0274278,0.0119386,0.00298038,0.00251888,0.00205569,0.00110545,0.00924417,0.0203231,0.00972627,0.00177637,0.00148039,0.0151828
0.0247559,0.0103472,0.00198161,0.00188598,0.00185503,0.00106477,0.00909208,0.0206609,0.00955187,0.00117785,0.00132162,0.0136478
0.0240004,0.00979355,0.00168591,0.00113457,0.00125737,0.00102339,0.00926226,0.0200953,0.00880262,0.000739404,0.00103521,0.0131609
0.0227581,0.00907544,0.00114906,0.000413903,0.00103933,0.000625524,0.00776338,0.0177873,0.00810629,0.00086022,0.000946524,0.0120972
0.022619,0.00911482,0.0013089,0.000795743,0.000881695,0.000504664,0.00685375,0.0157567,0.0073734,0.000951477,0.00119369,0.0124041
0.0225109,0.00886521,0.00104102,0.00092687,0.00104003,0.000595893,0.00696665,0.0156608,0.00708696,0.000995908,0.00125401,0.0125915
0.0240004,0.0254448,0.0384988,0.0190256,0.00369244,0.00215128,0.00798832,0.0158197,0.0103698,0.00675294,0.00459947,0.0155984
0.0205407,0.0249582,0.0353981,0.0154742,0.00234064,0.00175369,0.00647854,0.0130553,0.00624049,0.00325926,0.00181018,0.0120834
0.0195814,0.0244242,0.0349272,0.0151096,0.00152127,0.000658974,0.00572653,0.0120355,0.00587934,0.00203431,0.00203972,0.0111059
0.0188029,0.0233736,0.0340984,0.0152165,0.00159447,0.000816409,0.00557885,0.0112803,0.00515011,0.00104879,0.00163478,0.0106218
0.0169043,0.0200718,0.0287105,0.0117336,0.00103966,0.000836501,0.00499189,0.0102093,0.00436081,0.00104492,0.00153653,0.0100557
0.0150022,0.0178045,0.0258711,0.0114676,0.00165017,0.000901883,0.00467612,0.00965866,0.0046243,0.00164317,0.00148092,0.00871964
0.0138348,0.0150866,0.0212959,0.00908684,0.0013729,0.000788194,0.00431988,0.00973401,0.00490587,0.00133586,0.00143866,0.00794971
0.0129042,0.0119483,0.015453,0.00642001,0.00104639,0.000571842,0.00471997,0.00997727,0.00458025,0.00116483,0.000979524,0.00725182
0.0113632,0.00950258,0.012448,0.00556406,0.000962295,0.000459703,0.00427146,0.00904124,0.00407903,0.00121965,0.000956452,0.00642982
0.0115808,0.00855645,0.0112136,0.00472448,0.00170222,0.00148899,0.00288305,0.0062719,0.00326695,0.000508064,0.00111222,0.00689872
0.00980324,0.0070682,0.0102858,0.00479142,0.00117737,0.000777332,0.00331067,0.00641895,0.00277907,0.000897723,0.00120208,0.00554851
0.00882798,0.00579241,0.00889717,0.00410705,0.00106936,0.000526501,0.00312861,0.00585822,0.00243821,0.000536813,0.000702981,0.00520193
0.00811061,0.00514731,0.00697508,0.00275456,0.000885704,0.000560448,0.00242203,0.00468871,0.00194928,0.000577548,0.000838664,0.00470041
0.00706917,0.00426545,0.00611801,0.00293203,0.00081286,0.00055202,0.00276137,0.00529282,0.00225674,0.000614736,0.000611847,0.00389934
0.00686851,0.00366305,0.00563161,0.00239073,0.000763385,0.00050592,0.00268547,0.00518915,0.00212458,0.000400477,0.000566012,0.00418359
0.00597547,0.00302682,0.00471231,0.00198868,0.000790841,0.000465174,0.00297001,0.00599485,0.00245169,0.000515714,0.000600107,0.00362145
0.00620565,0.00303362,0.00484194,0.00243482,0.00100539,0.000741585,0.00342335,0.00656093,0.0027602,0.000506744,0.000292712,0.00355558
0.00609947,0.00732102,0.0148784,0.0348531,0.0787134,0.0404707,0.00768334,0.00967096,0.00785938,0.00719874,0.00727982,0.00813115
0.00674777,0.00402421,0.00643825,0.0256788,0.0526188,0.0250468,0.00482425,0.00933555,0.0047792,0.00379431,0.00421853,0.00762637
0.00866274,0.00451463,0.00602865,0.0190107,0.047195,0.0223731,0.00372773,0.00798203,0.00396963,0.00218553,0.00266449,0.00825585
0.00814739,0.00353542,0.00477455,0.0160357,0.0342373,0.0167367,0.00471394,0.0083569,0.00395539,0.000731367,0.00209596,0.00824347
0.00919562,0.00390252,0.00432819,0.0120942,0.02612,0.0126677,0.00487731,0.00841151,0.00372545,0.000726029,0.00141259,0.0070235
0.00833494,0.00293154,0.00447879,0.0107298,0.0214112,0.010557,0.00490405,0.0076037,0.00319174,0.000759342,0.000883798,0.00583463
0.00859218,0.00293768,0.00455001,0.00759812,0.0165498,0.00773936,0.00394208,0.00696015,0.00291323,0.000651806,0.000976961,0.00548295
0.00831572,0.00352691,0.00471223,0.00658203,0.0130949,0.00584236,0.00315198,0.00626159,0.002899,0.000562722,0.000573475,0.00513542
0.00805201,0.0044399,0.00482206,0.00607405,0.00895189,0.00407769,0.00286159,0.00505546,0.00216924,0.000396667,0.000533975,0.00456662
0.00760247,0.00457418,0.00510208,0.00233158,0.0080141,0.00421743,0.00286793,0.00464681,0.00193875,0.000389629,0.000470326,0.00503165
0.0075625,0.00458228,0.00485608,0.00542264,0.00818002,0.00408164,0.00263683,0.00428847,0.00188536,0.000386045,0.000500352,0.00494114
0.00790561,0.00513609,0.00581159,0.00496926,0.00936953,0.00441453,0.00250468,0.00463384,0.00213,0.000345904,0.000399973,0.00502169
0.00823517,0.00545751,0.00646163,0.00366382,0.0101691,0.00486848,0.00235875,0.00469532,0.00201743,0.00026618,0.000433947,0.00505746
0.0081693,0.00577327,0.00687989,0.00687716,0.00944732,0.00449958,0.00204156,0.00427175,0.00193671,0.000276095,0.000216924,0.00489255
0.0086188,0.00608123,0.00660146,0.00186202,0.00911576,0.00441507,0.00195579,0.00355475,0.00151606,0.000263001,0.000420936,0.0053385
0.00840949,0.00603558,0.00607723,0.00691665,0.010171,0.0046432,0.00138406,0.0024256,0.00111825,0.000343415,0.000338792,0.00493382
0.00783476,0.00670231,0.00710213,0.00424317,0.0114736,0.00653887,0.00246152,0.00315221,0.00196453,0.00141461,0.0011378,0.00441142
0.0119623,0.0131154,0.0143638,0.0145803,0.0152638,0.00934263,0.0498475,0.108077,0.0492567,0.00843176,0.00423799,0.00563559
0.00612224,0.00526561,0.00649753,0.00646021,0.0115472,0.00703858,0.0387501,0.0914681,0.0477631,0.00587252,0.00361544,0.00371475
0.00668292,0.00456417,0.00411112,0.00522328,0.0117639,0.00736256,0.024619,0.0607541,0.0299831,0.00251738,0.00282847,0.00577026
0.00676577,0.00481138,0.0038071,0.00790287,0.0133627,0.00652643,0.0183965,0.0427838,0.0198625,0.00174045,0.0019903,0.00419907
0.00741052,0.00419078,0.00358467,0.00499317,0.0128546,0.00594361,0.00790061,0.0189178,0.00941968,0.00112204,0.001473,0.00459084
0.00741615,0.00487563,0.00455896,0.00625969,0.011483,0.00515845,0.00983822,0.0207088,0.0101932,0.00151152,0.00132603,0.00487532
0.00748053,0.00509669,0.00520571,0.00594153,0.0106825,0.00517466,0.0110587,0.0239456,0.0110951,0.000809379,0.000809549,0.00429345
0.00745144,0.00484354,0.00523557,0.0043159,0.0100051,0.00521082,0.00917654,0.0201688,0.0096819,0.00125654,0.000858201,0.0042387
0.00689632,0.00431964,0.00486814,0.00502023,0.00821646,0.00403012,0.00618957,0.0160627,0.00824991,0.00074443,0.000671249,0.00354082
0.0451789,0.0230397,0.00729644,0.00369958,0.00823074,0.00506873,0.0134881,0.0279481,0.0149049,0.00540093,0.00543971,0.022095
0.0439997,0.0188314,0.00481499,0.00443317,0.00514276,0.00278577,0.0132476,0.029379,0.0141727,0.0021539,0.00190506,0.0231911
0.0404842,0.0177657,0.00331963,0.00129372,0.00439142,0.00246819,0.0133909,0.0295795,0.0139927,0.00136723,0.00116127,0.0205768
0.0361656,0.0154668,0.00235528,0.00279713,0.00407012,0.00228058,0.0127263,0.0285698,0.0132293,0.000711397,0.00076075,0.0192969
0.0261455,0.0111122,0.00337319,0.00205088,0.00416149,0.00266085,0.0111064,0.0255502,0.0125568,0.00125601,0.00114699,0.0144381
0.0255135,0.0110882,0.00330741,0.00215867,0.00396093,0.00208524,0.0107602,0.0229384,0.010481,0.000986098,0.00117676,0.0134692
0.0242213,0.01108,0.00389865,0.00333441,0.00460329,0.00204566,0.00674788,0.0147525,0.00698821,0.000555683,0.000884734,0.0124689
0.0185687,0.00854853,0.00398964,0.00101723,0.00471883,0.00211551,0.00547386,0.01293,0.00659913,0.000951453,0.00086232,0.00954819
0.0141585,0.0191598,0.043942,0.0359207,0.017206,0.0101274,0.00701249,0.00980987,0.0100522,0.010969,0.0122723,0.0161046
0.0149812,0.0262844,0.0605676,0.0271903,0.00665659,0.00488709,0.00376941,0.00684069,0.00555098,0.00671387,0.00447376,0.00796473
0.0138091,0.0226601,0.0524341,0.025483,0.0070189,0.00338435,0.00219996,0.00534769,0.00319951,0.0032703,0.0025205,0.00719675
0.0103238,0.022445,0.0472148,0.0179988,0.0067562,0.00267037,0.00183357,0.004022,0.0027386,0.00210879,0.00175312,0.00610728
0.0112899,0.0124075,0.0332618,0.0162085,0.00528517,0.00258715,0.00233673,0.0050423,0.0028325,0.00181124,0.00159927,0.00573253
0.010069,0.0132266,0.0272167,0.0117622,0.00498309,0.00260502,0.00240949,0.00480155,0.00252,0.00195212,0.00141274,0.00473205
0.00677698,0.0135041,0.0267723,0.00954486,0.00520095,0.00231411,0.00263276,0.00599631,0.00353501,0.00241352,0.00156275,0.00396715
0.00719571,0.00905267,0.0159008,0.00829617,0.0047556,0.00238022,0.00334214,0.00809784,0.00391938,0.00170016,0.00103397,0.00371705
0.00543383,0.00840994,0.0137845,0.00470836,0.0039471,0.00177213,0.00458384,0.00968594,0.00449857,0.00148505,0.000808035,0.00301701
0.00480459,0.00781135,0.0127675,0.00650316,0.00339379,0.00155385,0.00348368,0.00798096,0.00409294,0.00125932,0.000923345,0.00247812
0.00388173,0.00600414,0.0100879,0.00418037,0.00349577,0.00173638,0.00400227,0.00884522,0.00434298,0.000958697,0.000743723,0.00233927
0.00401205,0.00655499,0.0102762,0.00488707,0.00331589,0.00188411,0.0035055,0.00793216,0.00395174,0.00099143,0.000673021,0.0022327
0.00402855,0.0057474,0.00862649,0.00465786,0.00242539,0.00116542,0.00269526,0.00607795,0.00289817,0.000604597,0.000513904,0.002307
0.00389211,0.00518616,0.00776797,0.00280958,0.00224769,0.00112881,0.00160457,0.00357148,0.00185875,0.000734433,0.000548999,0.00233708
0.00418444,0.0051296,0.00717111,0.00359956,0.00173951,0.00107905,0.00089235,0.00154795,0.000969015,0.000869564,0.000701209,0.00230535
0.0042803,0.00452778,0.00644322,0.00238187,0.00140177,0.000847349,0.00117956,0.00213198,0.00122346,0.000508814,0.000383434,0.00252602
0.00494794,0.00411683,0.00553142,0.00302529,0.00209555,0.0010131,0.00180018,0.00382785,0.00173776,0.000537247,0.000585889,0.00302991
0.00551623,0.00679749,0.0101924,0.00820162,0.00706985,0.0134144,0.0330928,0.0523572,0.0390149,0.0203945,0.0144381,0.00843447
0.00556311,0.00617972,0.00814607,0.00577582,0.00479661,0.00283088,0.0328429,0.0752849,0.0383209,0.0049419,0.00268957,0.00427159
0.0070392,0.00425556,0.0070803,0.00445617,0.00431015,0.00288294,0.0264141,0.0619755,0.0305591,0.00256014,0.00196941,0.00433123
0.00717805,0.00558849,0.00748475,0.00353006,0.00415944,0.00138147,0.0133957,0.0317417,0.0156637,0.00135015,0.00162726,0.00407112
0.00748943,0.0051511,0.00673142,0.0043691,0.00324241,0.00164874,0.00911736,0.0197498,0.0101059,0.00193925,0.000878536,0.00372004
0.00732028,0.00523028,0.00673465,0.00245041,0.00315529,0.00157895,0.00400168,0.010439,0.00569497,0.00101727,0.00100391,0.00409214
0.00653137,0.00538741,0.00667301,0.00412381,0.00295925,0.00146508,0.00531243,0.0113938,0.00571309,0.000941081,0.000554689,0.00351959
0.00702422,0.00512174,0.00611908,0.00304108,0.00274545,0.00155498,0.00560417,0.0124038,0.00587848,0.000733464,0.000535457,0.00354965
0.00783704,0.00625952,0.00712957,0.00285613,0.00240808,0.00155472,0.00408393,0.00931319,0.00405641,0.000894271,0.000610707,0.00393834
0.0277503,0.0193476,0.0128251,0.00582738,0.00337723,0.00358161,0.007315,0.0167373,0.00951204,0.00343607,0.00562868,0.0123276
0.0333552,0.0184948,0.0110594,0.00411627,0.00244703,0.00134469,0.00869491,0.0185848,0.00954057,0.00212662,0.00139959,0.0173429
0.026488,0.0125705,0.00777705,0.0044424,0.00191019,0.000805436,0.00720801,0.0168312,0.00856821,0.00118163,0.00119817,0.0138895
0.0238588,0.0140948,0.0111592,0.00424279,0.0020032,0.00112503,0.00723639,0.0177045,0.00865198,0.000793036,0.000952181,0.0125668
0.0209698,0.0121298,0.0108042,0.00542066,0.00243095,0.0013339,0.00787795,0.0176456,0.00834226,0.00076866,0.000934456,0.0113888
0.0176061,0.011682,0.0105538,0.00392701,0.00226388,0.00121156,0.0060962,0.0135163,0.00630746,0.000878101,0.000976967,0.00870922
0.0151636,0.0105487,0.00953974,0.0041401,0.00230439,0.00102402,0.00448052,0.0109385,0.00559889,0.000756577,0.000689143,0.00757879
0.0115332,0.00787648,0.00838682,0.00420532,0.00194664,0.00074881,0.00258482,0.00662615,0.00346372,0.000749399,0.000711355,0.00603437
0.0156128,0.00666187,0.0115072,0.00952684,0.00759913,0.00433678,0.00267575,0.00533355,0.00476357,0.00272768,0.00321903,0.00684849
0.00755451,0.0222561,0.0500113,0.0229239,0.00599529,0.00296098,0.00299148,0.00425227,0.00402911,0.00549374,0.00485334,0.00539204
0.00775183,0.0192779,0.0425993,0.0189557,0.00273875,0.00146725,0.00254001,0.00418213,0.00272073,0.00298809,0.00217023,0.00479806
0.00838211,0.0227085,0.0464398,0.0211724,0.00157761,0.00063685,0.00177204,0.00331116,0.00198534,0.00185046,0.00184288,0.00500222
0.00784184,0.0196989,0.0396919,0.0172286,0.00230763,0.000826295,0.00176793,0.00386467,0.00231989,0.00138992,0.00113184,0.00438774
0.00714626,0.0151848,0.0303514,0.0126945,0.00147,0.000870275,0.00232202,0.00484974,0.00245857,0.0015132,0.00118179,0.00371909
0.00721887,0.0116599,0.0229655,0.0102775,0.0017319,0.00113616,0.00258491,0.00548417,0.00299385,0.00188958,0.00146714,0.00387403
0.00763663,0.0096052,0.0199851,0.00873554,0.00141,0.000933913,0.00328579,0.00738444,0.00368708,0.0015348,0.00101289,0.00378806
0.00699811,0.00891468,0.0171283,0.00733491,0.00128955,0.000577514,0.00330532,0.00754465,0.00385047,0.00130179,0.000801102,0.00359808
0.00650284,0.00946946,0.0167551,0.00776936,0.00187241,0.00088488,0.00358061,0.00794513,0.00386726,0.00102222,0.000600482,0.00320871
0.00611432,0.0108064,0.0183176,0.00708101,0.00235043,0.00140225,0.00384045,0.00857337,0.00399808,0.00067509,0.000632423,0.00316444
0.00592224,0.0112178,0.0198817,0.00931956,0.00200464,0.00115314,0.00400116,0.009132,0.00425617,0.000841887,0.0005839,0.0030728
0.00639279,0.00912827,0.0161979,0.00675348,0.00163528,0.000688888,0.0032934,0.00792294,0.0038876,0.000556374,0.000293199,0.00313338
0.00718221,0.00901849,0.014675,0.00630892,0.00173415,0.00081261,0.00275781,0.00601325,0.00291867,0.00057423,0.000456765,0.00389473
0.00776545,0.00938733,0.0150657,0.00730564,0.00210937,0.000983546,0.00170169,0.00370782,0.00189524,0.000595804,0.000437453,0.00385311
0.0077303,0.0083599,0.0129075,0.00498099,0.00158517,0.00102484,0.0006407,0.00138873,0.0008362,0.000454441,0.000412669,0.00405138
0.00790901,0.00837648,0.0124119,0.00560662,0.00136793,0.000734094,0.00105961,0.00216195,0.00123697,0.000529599,0.000391364,0.00431647
0.00773123,0.00782308,0.0120865,0.00521946,0.00103405,0.000538954,0.00187935,0.00388791,0.00189668,0.00048062,0.000379631,0.00405015
0.00755679,0.00769651,0.0118918,0.00507968,0.000976789,0.000537174,0.00208702,0.00450434,0.00212995,0.000316834,0.000260151,0.00375126
0.00726946,0.00690102,0.0099049,0.00433704,0.00100567,0.000549032,0.00251916,0.00546859,0.00253998,0.000403341,0.000251129,0.00376431
0.00676147,0.00637186,0.00881995,0.00354641,0.00117233,0.000573443,0.00266034,0.0058813,0.00269465,0.000397594,0.000264463,0.00338943
0.00639228,0.00556167,0.00719174,0.00344656,0.00129673,0.000613161,0.00260108,0.00558332,0.00248374,0.000252179,0.000185561,0.00327375
0.00604512,0.00456612,0.00555779,0.00193994,0.00127534,0.00060216,0.00248744,0.00565212,0.00264921,0.000362575,0.000250996,0.00305555
0.0061694,0.00412406,0.00451217,0.00243221,0.00137975,0.00059113,0.00228072,0.00518784,0.00237403,0.000246174,0.000214802,0.00317893
0.00638733,0.00404134,0.00386944,0.00198483,0.00136499,0.000598124,0.00177715,0.00406082,0.0019189,0.000191867,0.000141687,0.00319559
0.00687783,0.00395066,0.00334953,0.000956474,0.00122738,0.000593508,0.00137096,0.00298172,0.00142223,0.000282595,0.00017142,0.00354656
0.00757626,0.00426547,0.00305892,0.00252975,0.00204867,0.0017425,0.00194313,0.00241438,0.00176223,0.00111961,0.00101982,0.00398943
0.0284884,0.0169008,0.0064675,0.00571407,0.00588267,0.0041884,0.0231063,0.0542352,0.0281838,0.00716427,0.00446163,0.0175451
0.040172,0.0197164,0.00245718,0.00237013,0.00205326,0.00165137,0.0215587,0.0506198,0.0242268,0.00186077,0.00312746,0.0179953
0.0286677,0.0128714,0.00254882,0.00148114,0.00146607,0.00109268,0.0155502,0.0370871,0.0177151,0.00148638,0.0010889,0.0132255
0.0170456,0.00665022,0.00463074,0.00262663,0.00153485,0.00157288,0.0107958,0.0241508,0.0115468,0.000733097,0.000783735,0.00778807
0.0112029,0.00495311,0.00643389,0.00263103,0.00131251,0.000996807,0.00713829,0.016104,0.00803901,0.000922295,0.000768063,0.0057625
0.0100953,0.00654141,0.00783153,0.00400372,0.00127433,0.000629234,0.00555599,0.0122206,0.00594082,0.000813679,0.000698635,0.00478847
0.00945052,0.00774707,0.00890963,0.0036537,0.00132462,0.000427782,0.00459705,0.0112751,0.00578711,0.000638028,0.000529378,0.00387246
0.00983931,0.00819675,0.00872627,0.00426652,0.00136966,0.000847636,0.00350256,0.00902993,0.00465877,0.000550816,0.000457571,0.00448886
0.0103118,0.00756733,0.00815549,0.0044177,0.00210859,0.00181719,0.00497514,0.00883364,0.0056808,0.00234444,0.00158028,0.00427963
0.034253,0.00806041,0.00768675,0.00394018,0.00210469,0.00214461,0.00544679,0.0138075,0.0101006,0.0047362,0.0271997,0.063443
0.0171976,0.00602884,0.00565512,0.00323024,0.00206151,0.00126535,0.00672288,0.015798,0.0078046,0.000826527,0.01383,0.0350903
0.017548,0.00534376,0.00279547,0.00109845,0.00126989,0.000585789,0.00693888,0.0156166,0.00731862,0.000717954,0.0102063,0.0266788
0.0134182,0.00381672,0.00281607,0.00177649,0.00108207,0.000584438,0.00743082,0.016204,0.00728359,0.000449819,0.00638712,0.0177648
0.00908397,0.00372447,0.00423558,0.00212876,0.000921569,0.000576293,0.00659033,0.0147186,0.00673797,0.000617111,0.00436586,0.0117962
0.010908,0.00539903,0.00608776,0.0023876,0.00079575,0.000413384,0.00517457,0.0117709,0.00563963,0.000507846,0.00443822,0.0127524
0.0105021,0.0059239,0.00707299,0.00313817,0.000684092,0.000565741,0.00435049,0.00916841,0.00417417,0.000409482,0.00436029,0.0127395
0.00490255,0.00575673,0.00751585,0.00313802,0.000748517,0.000629626,0.00267963,0.00580199,0.00283048,0.000516518,0.00396651,0.00974329
0.00719162,0.00396986,0.00760594,0.00724875,0.00748387,0.0105633,0.0222737,0.0328397,0.0253312,0.015161,0.00892913,0.0122554
0.0101947,0.00676162,0.00819188,0.00485562,0.00248306,0.00166722,0.0241324,0.0537025,0.0264117,0.00379448,0.00499933,0.0112342
0.0082118,0.00450482,0.00604607,0.003513,0.00195234,0.00207373,0.0206623,0.0472523,0.0228953,0.00208016,0.00373372,0.0101048
0.00561799,0.00323066,0.00324268,0.00208527,0.00170184,0.00128906,0.0142119,0.0319686,0.0148917,0.000985777,0.00314714,0.00722134
0.00592656,0.00309237,0.00247834,0.00120799,0.000944155,0.000788339,0.00863986,0.0195206,0.00940553,0.0010692,0.00142171,0.00488713
0.00580245,0.00363383,0.00299774,0.00159251,0.000962605,0.000796729,0.00501418,0.0104588,0.00477638,0.000776203,0.00131538,0.00433799
0.00586784,0.00351644,0.00437594,0.00235757,0.00107059,0.000403717,0.00328549,0.00549896,0.00263496,0.00050991,0.00174259,0.00620988
0.00613375,0.00417346,0.00531499,0.00236933,0.00094415,0.000461318,0.00472144,0.0112745,0.00592618,0.000920519,0.00252379,0.00718004
0.00620992,0.00691066,0.00446663,0.0159412,0.0235631,0.0079081,0.00883856,0.0135092,0.00866011,0.00325594,0.00451196,0.00764824
0.00501661,0.00441307,0.00629786,0.0118237,0.0233961,0.0114862,0.00632965,0.0147769,0.00728936,0.00198061,0.00377002,0.00680495
0.00651256,0.00426712,0.00563528,0.00875042,0.0185683,0.00873806,0.00896275,0.0201677,0.00992222,0.00135209,0.00251806,0.00715747
0.00528769,0.00262975,0.00377664,0.00711878,0.0151087,0.00689382,0.00878164,0.0192667,0.00895151,0.000682783,0.00168776,0.00460258
0.00393762,0.00172387,0.00218173,0.0051027,0.01078,0.00512942,0.00790743,0.0183766,0.00859118,0.000594747,0.00116593,0.00323554
0.00567159,0.00212727,0.00146562,0.00340344,0.00860031,0.00453505,0.00700362,0.0157228,0.00723328,0.000575779,0.000839918,0.00381767
