0.00088154,0.000802765,0.000546667,0.00045279,0.000408014,0.000528466,0.000496012,0.000462687,0.000404691,0.000307304,0.000318733,0.000408784
0.00127759,0.00109799,0.000476738,0.000578195,0.000667446,0.00074034,0.00050193,0.000410808,0.000231909,0.000189667,0.000279625,0.00027932
0.00107631,0.0010371,0.00053834,0.00041544,0.000684724,0.000599045,0.000504149,0.000333119,0.000287666,0.00033521,0.000425228,0.000377622
0.0114832,0.0328503,0.0401767,0.0298752,0.0154531,0.00652041,0.00713619,0.00908492,0.0222487,0.0271274,0.0206584,0.0119093
0.00467818,0.0221238,0.0375172,0.0190234,0.0122997,0.0116214,0.011899,0.00501474,0.0227726,0.0483409,0.0221912,0.00412707
0.00390748,0.015599,0.0211084,0.00734532,0.00818837,0.00826976,0.00785169,0.00422875,0.0112127,0.0278887,0.0136655,0.00267066
0.00294503,0.0114199,0.014747,0.00506192,0.00432362,0.00736328,0.0101392,0.00469689,0.0125979,0.0233376,0.0101132,0.0017826
0.00189366,0.00699186,0.00982512,0.00423149,0.00377729,0.0085061,0.0122501,0.00378614,0.0110039,0.0203094,0.00879212,0.000897511
0.00883983,0.00826362,0.0135205,0.0138899,0.0204256,0.0166202,0.0129791,0.0063641,0.00395507,0.00680765,0.00863679,0.0132374
0.00423171,0.00690841,0.00891387,0.00915458,0.0172023,0.00895051,0.0063838,0.00496064,0.00517649,0.00606218,0.00580058,0.00933492
0.0034418,0.00596684,0.00887708,0.00915708,0.01315,0.00743942,0.00544534,0.00363234,0.00189206,0.00189643,0.003541,0.00596528
0.00377992,0.00643599,0.010264,0.0107445,0.0126486,0.00559943,0.00496722,0.0029023,0.00267004,0.00357039,0.00293797,0.00623848
0.00249631,0.0056727,0.00793503,0.00477949,0.0102716,0.00323898,0.00452252,0.00278315,0.00167703,0.00194779,0.00215456,0.0046412
0.00257067,0.00441939,0.00629655,0.00664065,0.0108555,0.00501091,0.00302467,0.00212,0.00152927,0.00204004,0.00184357,0.0040605
0.00193413,0.00302701,0.00432084,0.00422495,0.0105212,0.00539714,0.00335485,0.00231089,0.00115242,0.00160297,0.00138094,0.00334239
0.00516784,0.0138943,0.0240219,0.0145402,0.0108827,0.00879289,0.0142201,0.015207,0.00877668,0.00382281,0.004988,0.00919033
0.00348381,0.00802119,0.0145083,0.00574489,0.0075395,0.00566085,0.012108,0.0190146,0.00727987,0.00233011,0.00555835,0.00934563
0.00236197,0.00653425,0.0113293,0.00658436,0.00624219,0.00406025,0.0103695,0.0154223,0.00666901,0.00215684,0.00435485,0.00701032
0.00211062,0.00727911,0.0122103,0.00413714,0.0036156,0.00245205,0.00880619,0.0149025,0.00542335,0.00240531,0.00304575,0.00528912
0.00290977,0.00578106,0.00844485,0.00469518,0.0026238,0.00285144,0.00759784,0.00550304,0.0047418,0.00673315,0.00164987,0.00351405
0.00639255,0.0215194,0.0370054,0.015731,0.0105174,0.0155008,0.0311301,0.0436968,0.0210274,0.0182015,0.00597557,0.0110201
0.00516687,0.0100031,0.0186676,0.0100893,0.00520222,0.00765658,0.0207863,0.0332662,0.0114528,0.0110327,0.00580129,0.0112558
0.00157803,0.0132847,0.0216225,0.00855049,0.00333904,0.00326558,0.0185432,0.0298488,0.0126007,0.0057339,0.00418556,0.00754114
0.00553795,0.017132,0.0172571,0.00796151,0.00603717,0.00381362,0.0192986,0.0327936,0.0187005,0.0135394,0.00889641,0.00891443
0.00588376,0.0125053,0.0124458,0.0118204,0.0186247,0.00914613,0.00639872,0.00966242,0.0146543,0.0262135,0.0110597,0.00200104
0.00378119,0.00736643,0.00443122,0.0104215,0.019969,0.00884318,0.00438416,0.00588747,0.00869282,0.0122655,0.00500513,0.00111406
0.00292364,0.00774603,0.00772131,0.0083501,0.0140457,0.00594125,0.0028918,0.005136,0.00657274,0.00783852,0.00396306,0.00151561
0.00453628,0.0128367,0.0213455,0.011634,0.00673413,0.00532489,0.0125346,0.0114378,0.0128672,0.0144328,0.00880808,0.00829797
0.00358731,0.00429622,0.00408348,0.00258503,0.00392651,0.00285906,0.0120859,0.0206217,0.00662408,0.00798631,0.0028503,0.00575155
0.00178283,0.00281047,0.00474359,0.00223086,0.00132556,0.00164821,0.0112865,0.0178134,0.00683521,0.00555637,0.00380028,0.00354326
0.00294393,0.0153887,0.0254971,0.0136221,0.00411117,0.00272189,0.0110713,0.0171388,0.00715137,0.00512095,0.0048442,0.00340728
0.00709294,0.0176056,0.0252943,0.0177068,0.00821612,0.00793674,0.0170209,0.0156491,0.0262026,0.0364484,0.0225933,0.00774384
0.00304828,0.0116641,0.0193162,0.00969216,0.00730074,0.00964492,0.0174217,0.0142525,0.019301,0.0428203,0.0164514,0.0039541
0.00238478,0.0073316,0.0105878,0.00524104,0.00482395,0.00401228,0.0148977,0.015873,0.0149802,0.0245048,0.0122369,0.00362599
0.00135918,0.00606865,0.0102638,0.00460959,0.00250999,0.00448212,0.0154968,0.0163629,0.015032,0.0220341,0.00977095,0.00223117
0.0101881,0.00945941,0.014589,0.0115552,0.0202386,0.0136243,0.0172477,0.0172561,0.00859431,0.00738538,0.00524097,0.0180622
0.0044166,0.00584824,0.0118698,0.0114071,0.0149356,0.00826634,0.0155206,0.0172308,0.00955936,0.0076358,0.00605139,0.00683249
0.00580776,0.00261991,0.00629914,0.00873745,0.0137205,0.00851376,0.0119052,0.0130051,0.00540698,0.00302965,0.00438031,0.00895146
0.00664218,0.00676564,0.00838499,0.00830504,0.0107831,0.00424121,0.00995837,0.0102167,0.00497777,0.00410002,0.00410742,0.0076827
0.00450229,0.010422,0.0126375,0.00939248,0.0105093,0.00524893,0.020395,0.0286645,0.0111755,0.00586229,0.00726966,0.00958326
0.00366067,0.00528873,0.00676537,0.00246946,0.0040467,0.00508748,0.0159243,0.025073,0.00878628,0.00507116,0.00594087,0.0103063
0.00357559,0.00388227,0.00533405,0.00294153,0.0031838,0.00375853,0.0132817,0.0220228,0.0104868,0.00845606,0.00734543,0.00783224
0.0219834,0.0388999,0.0373103,0.0180599,0.00883094,0.00635776,0.0165582,0.0224687,0.00793551,0.0134533,0.0131814,0.0139068
0.0101444,0.0438105,0.0677887,0.0290268,0.0134768,0.0102583,0.0152738,0.011344,0.0347253,0.0487908,0.0266965,0.011758
0.00502226,0.0178433,0.032904,0.0198865,0.0143835,0.0073556,0.0135786,0.00780513,0.0253017,0.0432,0.0170006,0.00500684
0.00489532,0.0194823,0.0314644,0.0153338,0.0117412,0.011171,0.0135727,0.0079582,0.00823324,0.0189746,0.00911716,0.00431494
0.00337686,0.0188452,0.0311766,0.0121635,0.00772431,0.00772228,0.0141069,0.00848277,0.00638113,0.0115988,0.00556756,0.00264305
0.00423569,0.0118686,0.020679,0.0130001,0.0101243,0.0103231,0.0115774,0.00559628,0.0100551,0.0171097,0.00596472,0.00251517
0.00390283,0.015676,0.0244472,0.0137957,0.0107971,0.00701781,0.0110243,0.00551032,0.00758841,0.0132473,0.00504372,0.00219833
0.00403299,0.0128789,0.020244,0.0147199,0.0173076,0.012403,0.0112753,0.00712786,0.00491967,0.00988723,0.00648833,0.00417757
0.0093062,0.0394704,0.0565232,0.0382809,0.0254341,0.0102705,0.00958439,0.00572693,0.0172409,0.0270166,0.0140896,0.00507211
0.00343477,0.0162785,0.0263418,0.0167838,0.0155902,0.00797061,0.0062753,0.00222296,0.0121459,0.0245855,0.0131783,0.00281307
0.00408001,0.0158044,0.0204263,0.0107559,0.00693578,0.00510492,0.00640182,0.00478334,0.00989306,0.0147582,0.00540349,0.00242653
0.00197381,0.0125961,0.0165732,0.00885852,0.00840627,0.00548738,0.00408012,0.00356599,0.0108609,0.0206065,0.00885344,0.00415152
0.0108567,0.0223982,0.037896,0.0291801,0.0226614,0.0194406,0.0327205,0.0197949,0.0360684,0.0406436,0.0147227,0.013992
0.00666219,0.016806,0.0256493,0.0294345,0.0411715,0.0177034,0.0305153,0.0179274,0.035061,0.0574359,0.0234287,0.00725653
0.00431673,0.017116,0.02582,0.0246967,0.0370298,0.0215161,0.0283529,0.0157301,0.0170394,0.0277778,0.0120588,0.00472636
0.00317393,0.00915305,0.0141516,0.0187907,0.0234131,0.0165245,0.0315373,0.0153339,0.0180592,0.0335791,0.0143061,0.00375665
0.00168069,0.0104702,0.019504,0.0142722,0.0133956,0.00780755,0.0206828,0.00904143,0.0190268,0.0327918,0.0130812,0.00326517
0.0023439,0.0116038,0.0232703,0.0167002,0.0176172,0.0137829,0.0262537,0.0135265,0.0151511,0.0265732,0.00962429,0.00297088
0.0036184,0.0155598,0.0233267,0.0103408,0.0194094,0.013438,0.0268357,0.0148743,0.0155432,0.0277807,0.0116744,0.00178948
0.0134968,0.047667,0.0496756,0.0277135,0.0124643,0.0110907,0.0269206,0.0133363,0.0177053,0.0234766,0.0157742,0.0111009
0.00644323,0.0251502,0.0347397,0.015221,0.0216562,0.0178689,0.022402,0.00793843,0.0119648,0.0190712,0.012915,0.00508921
0.00558265,0.0180456,0.0235717,0.0168094,0.0203644,0.0153167,0.0208666,0.00945916,0.0147424,0.0302202,0.0144344,0.00298493
0.00492248,0.0154075,0.0224687,0.0159109,0.0117079,0.0101168,0.0190932,0.00914402,0.0208363,0.041308,0.018868,0.00102702
0.00608482,0.0117941,0.0185749,0.0185136,0.0196966,0.0114261,0.0173929,0.00977118,0.0154626,0.0314772,0.01393,0.00291918
0.0181588,0.0406336,0.0448451,0.0315807,0.0295248,0.0233628,0.015003,0.0173824,0.0387966,0.0513977,0.0320878,0.0123621
0.0113789,0.0245153,0.0314839,0.0239054,0.0327386,0.0133384,0.0158378,0.0109174,0.041592,0.0647291,0.0224909,0.00586522
0.00612336,0.0158124,0.02123,0.0162341,0.0340977,0.0186202,0.0117175,0.00699229,0.0276716,0.0423418,0.0141464,0.00322785
0.00680816,0.0130213,0.015926,0.0195446,0.0304649,0.0150746,0.0123916,0.00825198,0.0192105,0.0292953,0.0111399,0.00210876
0.00303748,0.0135326,0.0202149,0.0242162,0.0317148,0.0159675,0.011395,0.00614668,0.0215975,0.0278262,0.00815989,0.00339281
0.00513352,0.0144021,0.0156655,0.0144328,0.0219738,0.0139083,0.00876921,0.00481443,0.0188303,0.0280945,0.010764,0.00204928
0.00588209,0.0115516,0.0116761,0.0152336,0.0268459,0.0168957,0.0106147,0.0052166,0.0180044,0.0260713,0.00942954,0.00279099
0.00838932,0.0264712,0.0372574,0.0183517,0.027299,0.0132421,0.00709283,0.0054969,0.0176968,0.0174767,0.00781804,0.00443925
0.00665085,0.0207605,0.0225908,0.0140084,0.0201854,0.0119866,0.00764809,0.00426136,0.0171007,0.0241794,0.00849384,0.00372037
0.00439484,0.0183774,0.0269043,0.0117052,0.0130271,0.00766784,0.00768505,0.00481737,0.0087719,0.0153891,0.00833201,0.00321904
0.00279439,0.0180846,0.0276858,0.017218,0.0141798,0.0046232,0.00469095,0.00319286,0.0164964,0.0306547,0.0147561,0.00246567
0.00851359,0.0167702,0.0273717,0.0234178,0.0264539,0.0156144,0.00585277,0.00913082,0.0265372,0.0374387,0.0112041,0.00252307
0.00799757,0.0243352,0.0312297,0.0180163,0.0335711,0.0185143,0.0138579,0.00777424,0.052094,0.0958152,0.0403378,0.00584732
0.00857334,0.0191227,0.0175388,0.020593,0.039453,0.0202009,0.0109396,0.00505428,0.0359578,0.0614274,0.0228496,0.0028245
0.00834718,0.0126323,0.0109613,0.0215157,0.0444004,0.0194103,0.0115325,0.0100435,0.0316652,0.0509453,0.0186318,0.00200844
0.00696081,0.0120159,0.0297453,0.0267765,0.0451923,0.0216664,0.0112528,0.0074434,0.0274761,0.0442077,0.0162893,0.000982237
0.00743323,0.0177108,0.0198476,0.020237,0.0329307,0.0130223,0.0117301,0.00733595,0.0211449,0.0345824,0.013318,0.00178902
0.00843141,0.0180065,0.0164407,0.0165514,0.0298236,0.0148333,0.00743099,0.00670508,0.0202523,0.032306,0.0122386,0.00192348
0.00951705,0.00795333,0.00986002,0.0166227,0.0307355,0.0146458,0.00898974,0.00586388,0.0217621,0.030974,0.0107561,0.00492552
0.00569065,0.0142076,0.0205247,0.0177112,0.0358972,0.0158022,0.00927626,0.00706128,0.0249415,0.0360202,0.0127333,0.00244633
0.00638422,0.0143789,0.0140898,0.0138581,0.0238058,0.0127049,0.0066931,0.0042607,0.0213069,0.035917,0.0126301,0.00226881
0.00620271,0.0121912,0.0113017,0.0117234,0.0212122,0.0132086,0.00945599,0.00655619,0.0253053,0.0421762,0.0189266,0.00397335
0.0061284,0.00887642,0.00932022,0.0142099,0.0279011,0.0147611,0.00621214,0.00543351,0.0256163,0.04494,0.0181153,0.00164307
0.0296912,0.0393852,0.0364041,0.0179163,0.0208411,0.0219957,0.0180386,0.0228522,0.059134,0.0754783,0.0451563,0.0216036
0.014322,0.0258539,0.0361354,0.0246119,0.0389036,0.0218195,0.0189658,0.0131858,0.038619,0.0609117,0.0267933,0.00674232
0.00764208,0.0228114,0.0322187,0.0312111,0.0492086,0.0159187,0.0177527,0.0129617,0.0244436,0.0431507,0.0199846,0.00605892
0.00732928,0.030224,0.0574982,0.0208847,0.0287873,0.0203335,0.0150672,0.0102229,0.0207945,0.0297388,0.0159059,0.00885851
0.00637817,0.0180897,0.0339491,0.0205816,0.0277074,0.0180804,0.014432,0.0111671,0.0198343,0.0297955,0.0137883,0.00516964
0.00660395,0.0160874,0.025042,0.0103708,0.023087,0.00651157,0.0127886,0.00721925,0.0161502,0.0283087,0.0116254,0.00380013
0.00662278,0.0196562,0.0241776,0.017518,0.0244412,0.0160784,0.0142034,0.00752012,0.0132592,0.0237744,0.0115656,0.00428153
0.0127264,0.0228995,0.0216076,0.0241578,0.0428429,0.0215783,0.0146983,0.0112653,0.017488,0.0299152,0.0182291,0.0131038
0.00490753,0.0116397,0.0146904,0.00959141,0.0156423,0.0124636,0.00885862,0.00421438,0.0170968,0.0259431,0.010782,0.00551254
0.0060092,0.0140828,0.0212974,0.0155657,0.0269437,0.0187154,0.0100364,0.00526421,0.0157549,0.0259336,0.0103588,0.00256405
0.00564462,0.017335,0.0219726,0.0183494,0.0307368,0.0197822,0.00952593,0.00491166,0.0141257,0.0229691,0.00838278,0.00246414
0.00375783,0.0136674,0.0224733,0.00979358,0.0183099,0.0109238,0.00753099,0.00328,0.0140027,0.0235422,0.0102013,0.00229098
0.0111089,0.027408,0.0465531,0.0394705,0.0461567,0.0288108,0.0139873,0.00866442,0.0261798,0.0280893,0.0114681,0.00834881
0.00633149,0.0191322,0.0305577,0.0201039,0.0306125,0.0190745,0.0221321,0.010315,0.018631,0.0312796,0.0167306,0.00633894
0.0051034,0.0244463,0.0390122,0.017799,0.0217319,0.0133716,0.0213033,0.00992868,0.016244,0.0310061,0.0144494,0.00495015
0.00342,0.0207703,0.0390989,0.0263572,0.0413493,0.0194808,0.0198028,0.00965208,0.0151048,0.0293999,0.0133522,0.00107698
0.00430701,0.0192339,0.0331757,0.0140741,0.0131133,0.0111073,0.0199296,0.0109143,0.0122301,0.0238027,0.0121522,0.00239446
0.00394051,0.00939852,0.013402,0.0173874,0.0386612,0.0209367,0.0244845,0.0110771,0.0122359,0.0253508,0.0127867,0.00326129
0.00444614,0.0104793,0.0195379,0.0297786,0.048678,0.0197702,0.0159658,0.00924734,0.0134314,0.0246944,0.0122328,0.00396133
0.00430914,0.0176414,0.0167152,0.012733,0.0225791,0.0107035,0.0167757,0.0082159,0.0123287,0.0182377,0.0104442,0.00388065
0.00636113,0.0181736,0.0258301,0.0248125,0.0515212,0.027001,0.0133734,0.00858864,0.0140445,0.0232336,0.00935096,0.00338347
0.00402508,0.017608,0.0266225,0.0114188,0.0301679,0.0174619,0.0185434,0.0100995,0.0196628,0.0408414,0.0191573,0.00398627
